ID,상호명,포장,예약,주소,평균가격,최소가격,최대가격
13395120,굽네치킨 연남점,1,0,서울 마포구 동교로27길 91,16400,15000,18000
13535813,주안상,0,0,서울 마포구 마포대로16길 9,NULL,NULL,NULL
13492273,가제트술집 합정본점,0,0,서울 마포구 양화진길 5,10600,8000,16000
17987766,가정옥,0,0,서울 서대문구 충정로11길 21-3,NULL,NULL,NULL
18204613,영덕막회,0,0,서울 서대문구 충정로4길 5,NULL,NULL,NULL
18208111,동해관,0,0,서울 서대문구 통일로9안길 20-14,32500,25000,40000
18204278,세양원,0,0,서울 서대문구 충정로 8,8125,7500,10000
18218959,아현닭발,0,0,서울 서대문구 신촌로 229,11000,8000,15000
18201532,종로보쌈,0,0,서울 서대문구 충정로 73,18200,7000,38000
18228211,이화성,1,0,서울 서대문구 이화여대길 50-8,8600,5500,17000
18204959,충정각,0,0,서울 서대문구 충정로2길 8,70600,43000,99000
18201042,만석궁,0,0,서울 서대문구 경기대로 51,8800,5000,20000
18201759,미소,0,0,서울 서대문구 충정로 53,14600,10000,20000
18228451,진솔한식,0,0,서울 서대문구 연세로2길 83,7000,7000,7000
18207969,국빈,1,0,서울 서대문구 독립문로 64,28333.3333,20000,40000
18208251,레지스탕스,0,0,서울 서대문구 통일로 145-1,18000,10000,25000
18218651,북성해장국,0,0,서울 서대문구 신촌로35길 7,9000,8000,10000
18201517,고향촌,0,0,서울 서대문구 통일로9안길 28-5,23640,16900,38500
18232187,예스터데이,0,0,서울 서대문구 성산로 531,NULL,NULL,NULL
18232080,하노이의아침,0,0,서울 서대문구 연대동문길 45,14800,13000,15500
18208118,이판저판,1,0,서울 서대문구 통일로 153-1,7800,4000,15000
15000485,만리장성,1,0,서울 서대문구 통일로 392,6700,5500,7000
18208799,안경할머니곱창,0,0,서울 서대문구 통일로 173-2,8600,1000,13000
18203991,날아라분식,0,0,서울 서대문구 경기대로 39,NULL,NULL,NULL
18208106,굴대박&초계국수,0,0,서울 서대문구 독립문로 66-1,9600,8000,14000
18208213,만선식당,0,0,서울 서대문구 통일로9안길 26,39000,30000,55000
18228461,춘천명가,0,0,서울 서대문구 신촌역로 22-2,NULL,NULL,NULL
17920692,비앤비,0,0,서울 마포구 독막로3길 6,8333.3333,8000,9000
13592146,산촌,0,0,서울 마포구 마포대로14가길 22-11,NULL,NULL,NULL
18241054,깡통,0,0,서울 서대문구 연세로5나길 24,79000,59000,99000
18241106,대명꼬기,0,0,서울 서대문구 명물길 27-15,5500,5500,5500
18279350,동평원,1,0,서울 서대문구 가재울로 46,13000,13000,13000
18251885,피자스쿨 연희점,0,0,서울 서대문구 연희로 82,7400,6000,8000
18249830,코코,0,0,서울 서대문구 연희맛로 42,NULL,NULL,NULL
18262524,진차이나,1,0,서울 서대문구 세검정로1길 30,6900,5500,9000
18251894,네네치킨 연희점,1,0,서울 서대문구 연희로 90,16400,15000,17000
18288749,네네치킨 북가좌2점,1,0,서울 서대문구 증가로 211,16400,15000,17000
18260416,본죽 홍은서대문구청점,1,0,서울 서대문구 연희로 267,11600,9000,16000
18248947,강수사,0,1,서울 서대문구 연희로 157,43600,30000,65000
18277903,이모네순대국,0,0,서울 서대문구 수색로4길 14,NULL,NULL,NULL
18274179,참참치킨북가좌2호점,0,0,서울 서대문구 증가로 217,NULL,NULL,NULL
18257823,북문아구찜,0,0,서울 서대문구 연희로26길 32,34000,12000,45000
18289083,대명식당,0,0,서울 서대문구 증가로20나길 33,NULL,NULL,NULL
18241748,와사비,1,0,서울 서대문구 연세로4길 48,NULL,NULL,NULL
18257443,선수사,0,0,서울 서대문구 연희로 177,NULL,NULL,NULL
18283598,네네치킨 홍은1점,1,0,서울 서대문구 간호대로 16,16400,15000,17000
18242136,마익스케빈,0,0,서울 서대문구 연세로11길 29,NULL,NULL,NULL
18258891,곤지암식당,0,0,서울 서대문구 모래내로 281,NULL,NULL,NULL
18248967,만해,0,0,서울 서대문구 연희로 218,45200,28000,60000
18240540,스윙,0,0,서울 서대문구 연세로5다길 14,NULL,NULL,NULL
18242243,버슴새,0,0,서울 서대문구 연세로4길 39,NULL,NULL,NULL
18279081,런던타운명지점,0,0,서울 서대문구 거북골로 20,4666.6667,2000,7000
18277898,술찾사,0,0,서울 서대문구 거북골로 25-8,NULL,NULL,NULL
18242252,카사블랑카,0,0,서울 서대문구 연세로4길 50,NULL,NULL,NULL
18243683,이디야커피 연세대점,1,0,서울 서대문구 연세로12길 10,3740,3200,4200
18287014,대진수산물직거래어장,0,0,서울 서대문구 가재울로 60,10200,8000,15000
18270260,오복영양탕,0,0,서울 서대문구 증가로25길 4,14400,10000,18000
18242474,서른즈음에,0,0,서울 서대문구 연세로7안길 35,6900,6000,8000
18241402,블루버드,0,0,서울 서대문구 연세로7안길 30,NULL,NULL,NULL
18269345,이타리아치킨,1,0,서울 서대문구 증가로12나길 108,16600,16000,18000
18269572,유래성,1,1,서울 서대문구 응암로 99,6100,5500,7000
18287122,고인돌식당,0,0,서울 서대문구 거북골로 53-9,7000,6000,8000
18278197,송림식당,0,0,서울 서대문구 모래내로 209,8200,3000,12000
18258869,깡통집,0,0,서울 서대문구 증가로10길 62,NULL,NULL,NULL
18248597,옛날집,0,0,서울 서대문구 연희로 188-1,15000,10000,20000
18283767,홍원식당,0,0,서울 서대문구 세무서5길 39,4300,4000,4500
18248963,후지산,0,0,서울 서대문구 연희로 79,NULL,NULL,NULL
18284088,명숯불갈비 본점,0,0,서울 서대문구 통일로 470,10000,10000,10000
18240923,벽제갈비 신촌점,0,0,서울 서대문구 명물길 22,71333.3333,59000,88000
18267837,대박감자탕 홍은점,0,0,서울 서대문구 홍제내길 144,NULL,NULL,NULL
18256689,연희동태찜,0,0,서울 서대문구 연희맛로 25,39800,29000,47000
18240499,바람산,0,0,서울 서대문구 연세로4길 40,15800,6000,20000
18297319,성경정육점,0,0,서울 마포구 마포대로6길 20-1,NULL,NULL,NULL
18345475,보보호텔,0,0,서울 마포구 양화로 94,NULL,NULL,NULL
18322286,버섯마루,1,0,서울 마포구 월드컵로 35,28000,12000,46000
18347678,소고산제일루,0,1,서울 마포구 잔다리로6길 40-6,18200,7000,45000
18312696,석양집,0,0,서울 마포구 토정로37길 9,31600,14000,45000
18343806,채선당 광흥창점,0,0,서울 마포구 창전로 20,15000,12000,20000
18333168,국빈,1,0,서울 마포구 독막로 240,NULL,NULL,NULL
18296525,다인방,0,0,서울 마포구 마포대로 155,6500,6000,7000
18349990,에덴김밥,0,0,서울 마포구 월드컵북로 13,4020,2300,6500
18293578,경수사,0,0,서울 마포구 마포대로16길 7,108000,65000,130000
18365805,럭키스트라이크,0,0,서울 마포구 독막로3길 7,NULL,NULL,NULL
18307038,피쉬앤그릴 마포점,0,0,서울 마포구 새창로 15,NULL,NULL,NULL
18329689,섬진강민물장어,0,0,서울 마포구 신촌로18길 15-4,50000,25000,75000
18305841,고바우,0,0,서울 마포구 새창로 8-3,14000,8000,20000
18291788,아현동간장게장,0,0,서울 마포구 굴레방로 13,13600,6000,25000
18329752,장군주먹고기,0,0,서울 마포구 백범로1길 4,11400,10000,12000
18294061,아리수감자탕등뼈찜 본점,0,0,서울 마포구 마포대로 189,76000,70000,80000
18321344,가보세삼계탕,0,0,서울 마포구 독막로 258,NULL,NULL,NULL
18290305,메종,0,0,서울 마포구 양화로 57,15600,13000,20000
18329146,오엠씨치킨,0,0,서울 마포구 백범로 9,NULL,NULL,NULL
18329282,연래춘,1,0,서울 마포구 신촌로22길 9,6100,5000,8000
18323836,치킨매니아 대흥1호점,1,0,서울 마포구 큰우물로 7,0,0,0
18297472,품회구,0,0,서울 마포구 마포대로14가길 12,34000,15000,60000
18306621,밥스앤팝스,0,0,서울 마포구 마포대로 33,NULL,NULL,NULL
18376468,바다식당,0,0,서울 마포구 월드컵로 235,9800,7000,14000
18380200,마포회관,0,0,서울 마포구 월드컵로 235,4600,1000,7000
18312428,모이세해장국,0,0,서울 마포구 토정로 286,8600,7000,10000
18364226,완도막회집,0,0,서울 마포구 동교로 36,29000,0,70000
18358291,돌식당,0,0,서울 마포구 양화로19길 22,14400,10000,30000
18312950,회사랑,0,0,서울 마포구 토정로 307,20333.3333,8000,28000
18297487,소나무,0,0,서울 마포구 마포대로11길 25-18,18500,9000,39000
18296540,호정,0,0,서울 마포구 마포대로14길 12-19,NULL,NULL,NULL
18313474,마포대나무집,0,0,서울 마포구 토정로35길 12,22400,13000,30000
18349232,대륜정,0,0,서울 마포구 양화로16길 34,22000,20000,28000
18357615,주락,0,0,서울 마포구 동교로 182-5,NULL,NULL,NULL
18349160,하울링 후카바,0,0,서울 마포구 어울마당로 59,15000,15000,15000
18364083,양화정,0,0,서울 마포구 월드컵로1길 17,18200,7000,30000
18330143,모스트재즈,0,0,서울 마포구 백범로1길 21,9400,5000,20000
18349152,서교가든,0,0,서울 마포구 동교로 120,11600,6000,14000
18295388,레벤호프,0,0,서울 마포구 만리재로 15,NULL,NULL,NULL
18329717,옹고집,0,0,서울 마포구 고산길 16,NULL,NULL,NULL
18290256,이리목우촌,0,0,서울 마포구 마포대로 179-1,13800,13000,15000
18370104,돼지야,0,0,서울 마포구 월드컵로 143,14400,13000,18000
18298102,용가,0,0,서울 마포구 마포대로11길 7-6,6200,5000,8000
18296500,미래,0,0,서울 마포구 마포대로 144,49250,18000,72000
18352005,마루돈까스,0,0,서울 마포구 양화로6길 17,8160,6500,9900
18376481,외양간,0,0,서울 마포구 성미산로 13,NULL,NULL,NULL
18313200,카나,0,0,서울 마포구 토정로 303,19400,8000,35000
18372421,선학분식,0,0,서울 마포구 성미산로 198,NULL,NULL,NULL
18388036,동원식당,0,0,서울 마포구 모래내로1길 3,NULL,NULL,NULL
18304737,개화 중식,0,0,서울 마포구 도화길 8-1,9000,5500,20000
18305879,황태뚝배기해장국,0,0,서울 마포구 토정로37길 46,8000,8000,8000
18310443,명동칼국수,0,0,서울 마포구 마포대로 33,6333.3333,6000,6500
18363587,진짜루,0,0,서울 마포구 동교로19길 48,7000,6000,8000
18325460,태종대,0,0,서울 마포구 백범로 127-20,17000,13000,30000
18333159,중국성,1,0,서울 마포구 광성로6안길 17,20600,16000,26000
18296539,옹기,0,0,서울 마포구 마포대로 144,6200,6000,7000
18296549,부창삼계탕,0,0,서울 마포구 마포대로14길 12-9,NULL,NULL,NULL
18341255,또바기치킨 상수홍대점,0,0,서울 마포구 와우산로 27,10500,9000,14000
18321974,25시치킨호프,0,0,서울 마포구 대흥로 193,NULL,NULL,NULL
18358941,명동왕돈까스 동교직영점,0,0,서울 마포구 동교로25길 15,9100,8500,9500
18333563,고향식당,0,0,서울 마포구 토정로 224,NULL,NULL,NULL
18322316,유정,0,0,서울 마포구 독막로 278,6000,6000,6000
18356763,마포곱창타운,0,0,서울 마포구 동교로27길 20,16000,12000,22000
18347038,송가네정육식당,0,0,서울 마포구 동교로19길 48,NULL,NULL,NULL
18338858,하누소 서강점,0,0,서울 마포구 서강로 65,33000,12000,42000
18383378,서룡,0,0,서울 마포구 월드컵북로 361,20800,10000,36000
18363794,이가네호프,0,0,서울 마포구 월드컵로 34-1,NULL,NULL,NULL
18313187,목우촌한우명가,0,0,서울 마포구 토정로 312-1,10000,5000,25000
18335431,남원추어탕,0,0,서울 마포구 광성로 35,12000,7000,20000
18383510,우정각,1,0,서울 마포구 매봉산로2길 25-5,NULL,NULL,NULL
18363797,아초,0,0,서울 마포구 포은로 25,NULL,NULL,NULL
18361305,홍대밀방,0,0,서울 마포구 동교로 209-1,8000,8000,8000
18734790,맷돌빈대떡,0,0,서울 서대문구 충정로 63,17200,13000,23000
18748647,소도적,0,0,서울 서대문구 명물길 27-13,24400,12000,39000
18748613,돈가마니,0,0,서울 서대문구 연세로7안길 48,7600,6000,10000
18755924,전주식당,1,0,서울 서대문구 세검정로1길 106,NULL,NULL,NULL
18744285,거시기,0,0,서울 서대문구 신촌역로 22-2,NULL,NULL,NULL
18744225,수라,0,0,서울 서대문구 이화여대2가길 20,8800,8000,10000
18754582,송마분식,0,0,서울 서대문구 세검정로1길 65,NULL,NULL,NULL
18740582,서대문불고기,0,0,서울 서대문구 간호대로 11-19,NULL,NULL,NULL
18746875,허밍,0,0,서울 서대문구 연세로4길 51,NULL,NULL,NULL
18735016,엄마손김밥,0,0,서울 서대문구 경기대로9길 72-3,NULL,NULL,NULL
18747243,통큰갈비신촌본점,0,0,서울 서대문구 연세로5다길 40,9800,8000,12000
18761437,영보빌딩,0,0,서울 서대문구 수색로 18,NULL,NULL,NULL
18740564,서원식당,0,0,서울 서대문구 모래내로28길 3,NULL,NULL,NULL
18743426,우리냉면 홍제점,0,0,서울 서대문구 통일로39가길 1,5000,4000,6000
18757253,여수아구찜,0,0,서울 서대문구 수색로10길 6-2,NULL,NULL,NULL
18749384,풍성삼겹살,0,0,서울 서대문구 홍제천로 208,NULL,NULL,NULL
18735352,새문순대국,0,0,서울 서대문구 충정로5길 2,6666.6667,3000,10000
18752158,연희김밥,0,0,서울 서대문구 연희로11가길 2,3300,2500,3500
18741019,고향숯불갈비,0,0,서울 서대문구 세무서길 23,10500,10000,11000
18750721,황금성,1,0,서울 서대문구 홍연길 91,7500,3500,15000
18753791,김밥천국 홍은점,0,0,서울 서대문구 세검정로1길 80-2,4200,2000,6000
18742308,왕십리곱창천하,0,0,서울 서대문구 통일로 376-1,17333.3333,16000,18000
18735087,편안한식당,0,0,서울 서대문구 경기대로9길 60,NULL,NULL,NULL
18759715,시골집,0,0,서울 서대문구 증가로 254,NULL,NULL,NULL
18747722,금산감자탕,0,0,서울 서대문구 신촌로1길 3,NULL,NULL,NULL
18750073,금일식당,0,0,서울 서대문구 증가로 49-1,NULL,NULL,NULL
18746327,우드스탁,0,0,서울 서대문구 연세로7길 28-8,8800,3000,15000
18743232,오서방들깨나드리 홍제점,0,0,서울 서대문구 홍제내길 142,9000,8000,13000
18744652,고냉지,0,0,서울 서대문구 연세로2마길 30,11800,7000,25000
18738934,유성한우촌,0,0,서울 서대문구 북아현로 68,18960,10000,32000
18756882,남원추어탕,0,0,서울 서대문구 응암로 139,NULL,NULL,NULL
18734800,백마강,0,0,서울 서대문구 통일로 143-7,51000,20000,90000
18739070,유가네기사식당,0,0,서울 서대문구 북아현로 93,NULL,NULL,NULL
18754899,참숯돼지천국,0,0,서울 서대문구 홍은중앙로 118,NULL,NULL,NULL
18745426,오크,0,0,서울 서대문구 성산로 559,NULL,NULL,NULL
18754200,인삼갈비생삼겹해물칼국수,0,0,서울 서대문구 모래내로 342,NULL,NULL,NULL
18754625,모아분식,0,0,서울 서대문구 세검정로1길 109,NULL,NULL,NULL
18760572,참이맛감자탕 북가좌점,0,0,서울 서대문구 응암로 66,23000,7000,30000
18749338,형제숯불갈비,0,0,서울 서대문구 홍연길 80,NULL,NULL,NULL
18747619,원조감자탕,0,0,서울 서대문구 연세로5다길 8,6800,6000,8000
18746887,안동찜닭,0,0,서울 서대문구 연세로5나길 6,23200,22000,24000
18742156,남원집,0,0,서울 서대문구 세검정로3길 62,NULL,NULL,NULL
18750122,팔복기사식당,0,0,서울 서대문구 홍제천로2길 3,NULL,NULL,NULL
18759978,개성참숯불갈비,0,0,서울 서대문구 증가로 197-58,NULL,NULL,NULL
18753190,쏘렌토 명지대점,1,0,서울 서대문구 가좌로 114,3500,3500,3500
18754781,원당감자탕명지대점,1,0,서울 서대문구 거북골로 19-1,17333.3333,12000,20000
18758424,김밥세상북가좌점,0,0,서울 서대문구 거북골로 194,NULL,NULL,NULL
18734907,애플,0,0,서울 서대문구 통일로 143-3,NULL,NULL,NULL
18734923,시골장터,0,0,서울 서대문구 충정로11길 11,8600,6000,13000
18740528,쌍대포생소금구이,0,0,서울 서대문구 홍은중앙로3길 9,14000,14000,14000
18789148,치킨뱅이 홍대점,0,0,서울 마포구 어울마당로 127,18600,18000,19000
18799873,현주네식당,0,0,서울 마포구 성미산로 159,NULL,NULL,NULL
18779198,정가네정육식당,0,0,서울 마포구 독막로12길 5,12400,4000,25000
18801576,자매식당,0,0,서울 마포구 모래내로7길 89,NULL,NULL,NULL
18770663,감나무집,0,0,서울 마포구 대흥로8길 25,16200,7000,45000
18803380,모두랑호프,0,0,서울 마포구 월드컵북로 216,NULL,NULL,NULL
18809534,북경수타반점,0,0,서울 마포구 월드컵북로44길 25,5400,5000,5500
18808640,모모토토,0,0,서울 마포구 매봉산로2길 27,16600,12000,23000
18771410,재모식당,0,0,서울 마포구 대흥로 114-1,15000,5000,20000
18773686,나루터,0,0,서울 마포구 신촌로18길 15,NULL,NULL,NULL
